Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_Login,Chrome 121.0.0.0,,,2024-02-10 14:14:16,2024-02-10 14:14:41,25.023s,PASSED
,,,,,,,
Test Cases/Amazon/TC_Amazon_Login,Chrome 121.0.0.0,,,2024-02-10 14:14:16,2024-02-10 14:14:41,24.711s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-10 14:14:16,2024-02-10 14:14:27,10.300s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-10 14:14:27,2024-02-10 14:14:30,3.330s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-10 14:14:30,2024-02-10 14:14:32,1.905s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-10 14:14:32,2024-02-10 14:14:33,1.379s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Hello, sign in""))",Chrome 121.0.0.0,,,2024-02-10 14:14:33,2024-02-10 14:14:35,1.700s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_Email or mobile phone number_email""), username)",Chrome 121.0.0.0,,,2024-02-10 14:14:35,2024-02-10 14:14:37,1.669s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 121.0.0.0,,,2024-02-10 14:14:37,2024-02-10 14:14:38,1.254s,PASSED
"setText(findTestObject(""Amazon_Button_OR/Page_Amazon Sign In/input_Forgot Password_password""), password)",Chrome 121.0.0.0,,,2024-02-10 14:14:38,2024-02-10 14:14:39,1.213s,PASSED
"click(findTestObject(""Amazon_Button_OR/Page_Amazon Sign In/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,2024-02-10 14:14:39,2024-02-10 14:14:40,0.375s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Amazon_Login/Amazon_Login""), false)",Chrome 121.0.0.0,,,2024-02-10 14:14:40,2024-02-10 14:14:40,0.607s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-10 14:14:40,2024-02-10 14:14:41,0.648s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-10 14:14:41,2024-02-10 14:14:41,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-10 14:14:41,2024-02-10 14:14:41,0.004s,PASSED
