Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_Login,Chrome 121.0.0.0,,,2024-02-10 00:26:36,2024-02-10 00:26:58,22.208s,PASSED
,,,,,,,
Test Cases/Amazon/TC_Amazon_Login,Chrome 121.0.0.0,,,2024-02-10 00:26:36,2024-02-10 00:26:58,22.025s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-10 00:26:36,2024-02-10 00:26:40,4.227s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-10 00:26:40,2024-02-10 00:26:42,1.949s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-10 00:26:42,2024-02-10 00:26:45,2.258s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Online Shopping site in India Shop Onl_10c5f3/span_Hello, sign in""))",Chrome 121.0.0.0,,,2024-02-10 00:26:45,2024-02-10 00:26:47,2.033s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_Email or mobile phone number_email""), username)",Chrome 121.0.0.0,,,2024-02-10 00:26:47,2024-02-10 00:26:48,1.440s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR/Page_Amazon Sign In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 121.0.0.0,,,2024-02-10 00:26:48,2024-02-10 00:26:51,3.024s,PASSED
"setText(findTestObject(""Amazon_Button_OR/Page_Amazon Sign In/input_Forgot Password_password""), password)",Chrome 121.0.0.0,,,2024-02-10 00:26:51,2024-02-10 00:26:55,3.613s,PASSED
"click(findTestObject(""Amazon_Button_OR/Page_Amazon Sign In/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,2024-02-10 00:26:55,2024-02-10 00:26:57,2.009s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Amazon_Login/Amazon_Login""), false)",Chrome 121.0.0.0,,,2024-02-10 00:26:57,2024-02-10 00:26:57,0.522s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-10 00:26:57,2024-02-10 00:26:58,0.649s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-10 00:26:58,2024-02-10 00:26:58,0.014s,PASSED
